symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2020-08-20 00:00:00+00:00,473.1,473.568,462.9335,463.0,31726797,116.6707488189,116.7861618615,114.163597756,114.1799972589,126907188,0.0,1.0
AAPL,2020-08-21 00:00:00+00:00,497.48,499.472,477.0,477.05,84513660,122.6830778323,123.1743230904,117.6325241738,117.6448546271,338054640,0.0,1.0
AAPL,2020-08-24 00:00:00+00:00,503.43,515.14,495.745,514.79,86484442,124.1504017711,127.0381939264,122.2552111039,126.9518807535,345937768,0.0,1.0
AAPL,2020-08-25 00:00:00+00:00,499.3,500.7172,492.21,498.79,52873947,123.1319063312,123.4814006986,121.3834480578,123.0061357079,211495788,0.0,1.0
AAPL,2020-08-26 00:00:00+00:00,506.09,507.97,500.33,504.7165,40755567,124.806381885,125.2700069278,123.3859136685,124.4676643337,163022268,0.0,1.0
AAPL,2020-08-27 00:00:00+00:00,500.04,509.94,495.33,508.57,38888096,123.3143970396,125.7558267866,122.1528683418,125.417972367,155552384,0.0,1.0
AAPL,2020-08-28 00:00:00+00:00,499.23,505.77,498.31,504.05,46907479,123.1146436966,124.727466984,122.8877633565,124.3032993916,187629916,0.0,1.0
AAPL,2020-08-31 00:00:00+00:00,129.04,131.0,126.0,127.58,223505733,127.2897351731,129.2231502454,124.2909689384,125.8495382314,223505733,0.0,4.0
AAPL,2020-09-01 00:00:00+00:00,134.18,134.8,130.53,132.76,152470142,132.3600175567,132.9716080388,128.7595252026,130.9592780655,152470142,0.0,1.0
AAPL,2020-09-02 00:00:00+00:00,131.4,137.98,127.0,137.59,200118991,129.61772475,136.1084753501,125.2774051998,135.7237652082,200118991,0.0,1.0
AAPL,2020-09-03 00:00:00+00:00,120.88,128.84,120.5,126.91,257599640,119.2404152799,127.0924479208,118.8655695006,125.1886259363,257599640,0.0,1.0
AAPL,2020-09-04 00:00:00+00:00,120.96,123.7,110.89,120.07,332607163,119.3193301808,122.0221655371,109.3859170284,118.4414019082,332607163,0.0,1.0
AAPL,2020-09-08 00:00:00+00:00,112.82,118.99,112.68,113.95,231366563,111.2897390129,117.3760507458,111.1516379363,112.4044119883,231366563,0.0,1.0
AAPL,2020-09-09 00:00:00+00:00,117.32,119.14,115.26,117.26,176940455,115.7287021893,117.5240161851,113.6966434908,115.6695160136,176940455,0.0,1.0
AAPL,2020-09-10 00:00:00+00:00,113.49,120.5,112.5,120.36,182274391,111.9506513081,118.8655695006,110.9740794093,118.727468424,182274391,0.0,1.0
AAPL,2020-09-11 00:00:00+00:00,112.0,115.23,110.0,114.57,180860325,110.4808612785,113.6670504029,108.5079887557,113.0160024704,180860325,0.0,1.0
AAPL,2020-09-14 00:00:00+00:00,115.355,115.93,112.8,114.72,140150087,113.7903549356,114.3575557859,111.2700102877,113.1639679096,140150087,0.0,1.0
AAPL,2020-09-15 00:00:00+00:00,115.54,118.829,113.61,118.33,184642039,113.972845644,117.2172345078,112.0690236594,116.7250028133,184642039,0.0,1.0
AAPL,2020-09-16 00:00:00+00:00,112.13,116.0,112.04,115.23,155026675,110.6090979925,114.4266063242,110.520318729,113.6670504029,155026675,0.0,1.0
AAPL,2020-09-17 00:00:00+00:00,110.34,112.2,108.71,109.72,178010968,108.8433770846,110.6781485308,107.2354859785,108.2317866025,178010968,0.0,1.0
AAPL,2020-09-18 00:00:00+00:00,106.84,110.88,106.09,110.4,287104882,105.3908501696,109.3760526658,104.6510229736,108.9025632603,287104882,0.0,1.0
AAPL,2020-09-21 00:00:00+00:00,110.08,110.19,103.1,104.54,195713815,108.5869036566,108.6954116454,101.701578552,103.1220467684,195713815,0.0,1.0
AAPL,2020-09-22 00:00:00+00:00,111.81,112.86,109.16,112.68,183055373,110.2934383889,111.3291964634,107.6793822961,111.1516379363,183055373,0.0,1.0
AAPL,2020-09-23 00:00:00+00:00,107.12,112.11,106.77,111.62,150718671,105.6670523228,110.5893692673,105.3217996313,110.1060154992,150718671,0.0,1.0
AAPL,2020-09-24 00:00:00+00:00,108.22,110.25,105.0,105.17,167743349,106.7521322104,108.7545978211,103.5758074486,103.7435016131,167743349,0.0,1.0
AAPL,2020-09-25 00:00:00+00:00,112.28,112.44,107.67,108.43,149981441,110.7570634317,110.9148932336,106.2095922666,106.9592838253,149981441,0.0,1.0
AAPL,2020-09-28 00:00:00+00:00,114.96,115.32,112.78,115.01,137672403,113.4007126123,113.7558296664,111.2502815625,113.4500344254,137672403,0.0,1.0
AAPL,2020-09-29 00:00:00+00:00,114.09,115.31,113.57,114.55,100060526,112.5425130649,113.7459653038,112.029566209,112.9962737452,100060526,0.0,1.0
AAPL,2020-09-30 00:00:00+00:00,115.81,117.26,113.62,113.79,142675184,114.2391834345,115.6695160136,112.078888022,112.2465821865,142675184,0.0,1.0
AAPL,2020-10-01 00:00:00+00:00,116.79,117.72,115.83,117.64,116120440,115.2058909707,116.1232766938,114.2589121598,116.0443617929,116120440,0.0,1.0
AAPL,2020-10-02 00:00:00+00:00,113.02,115.37,112.22,112.89,144711986,111.4870262652,113.8051514795,110.6978772561,111.3587895512,144711986,0.0,1.0
AAPL,2020-10-05 00:00:00+00:00,116.5,116.65,113.55,113.91,106243839,114.9198244549,115.0677898941,112.0098374837,112.3649545379,106243839,0.0,1.0
AAPL,2020-10-06 00:00:00+00:00,113.16,116.12,112.25,115.7,161498212,111.6251273418,114.5449786756,110.7274703439,114.1306754458,161498212,0.0,1.0
AAPL,2020-10-07 00:00:00+00:00,115.08,115.55,114.13,114.62,96848985,113.5190849637,113.9827100066,112.5819705154,113.0653242835,96848985,0.0,1.0
AAPL,2020-10-08 00:00:00+00:00,114.97,116.4,114.5901,116.25,83477153,113.410576975,114.8211808288,113.0358298392,114.6732153896,83477153,0.0,1.0
AAPL,2020-10-09 00:00:00+00:00,116.97,117.0,114.92,115.28,100506865,115.3834494978,115.4130425856,113.3612551619,113.716372216,100506865,0.0,1.0
AAPL,2020-10-12 00:00:00+00:00,124.4,125.18,119.2845,120.06,240226769,122.7126709201,123.482091204,117.6665562248,118.4315375456,240226769,0.0,1.0
AAPL,2020-10-13 00:00:00+00:00,121.1,125.39,119.65,125.27,262330451,119.4574312574,123.6892428189,118.0270986784,123.5708704675,262330451,0.0,1.0
AAPL,2020-10-14 00:00:00+00:00,121.19,123.03,119.62,121.0,151062308,119.546210521,121.361253242,117.9975055905,119.3587876313,151062308,0.0,1.0
AAPL,2020-10-15 00:00:00+00:00,120.71,121.2,118.15,118.72,112559219,119.0727211155,119.5560748836,116.5474442863,117.1097129553,112559219,0.0,1.0
AAPL,2020-10-16 00:00:00+00:00,119.02,121.548,118.81,121.28,115393808,117.4056438337,119.8993547025,117.1984922188,119.6349897845,115393808,0.0,1.0
AAPL,2020-10-19 00:00:00+00:00,115.98,120.419,115.66,119.96,120639337,114.406877599,118.7856681634,114.0912179953,118.3328939194,120639337,0.0,1.0
AAPL,2020-10-20 00:00:00+00:00,117.51,118.98,115.63,116.2,124423728,115.916125079,117.3661863832,114.0616249075,114.6238935765,124423728,0.0,1.0
AAPL,2020-10-21 00:00:00+00:00,116.87,118.705,116.45,116.67,89945980,115.2848058716,117.0949164113,114.8705026418,115.0875186194,89945980,0.0,1.0
AAPL,2020-10-22 00:00:00+00:00,115.75,118.04,114.59,117.45,101987954,114.1799972589,116.4389362975,113.0357311956,115.8569389033,101987954,0.0,1.0
AAPL,2020-10-23 00:00:00+00:00,115.04,116.55,114.28,116.39,82572645,113.4796275133,114.969146268,112.7299359546,114.8113164662,82572645,0.0,1.0
AAPL,2020-10-26 00:00:00+00:00,115.05,116.55,112.88,114.01,111850657,113.4894918759,114.969146268,111.3489251886,112.463598164,111850657,0.0,1.0
AAPL,2020-10-27 00:00:00+00:00,116.6,117.28,114.5399,115.49,92276772,115.0184680811,115.6892447388,112.9863107389,113.9235238309,92276772,0.0,1.0
AAPL,2020-10-28 00:00:00+00:00,111.2,115.43,111.1,115.05,143937823,109.6917122694,113.8643376552,109.5930686433,113.4894918759,143937823,0.0,1.0
AAPL,2020-10-29 00:00:00+00:00,115.32,116.93,112.2,112.37,146129173,113.7558296664,115.3439920473,110.6781485308,110.8458426953,146129173,0.0,1.0
AAPL,2020-10-30 00:00:00+00:00,108.86,111.99,107.72,111.06,190573476,107.3834514177,110.4709969159,106.2589140797,109.5536111928,190573476,0.0,1.0
AAPL,2020-11-02 00:00:00+00:00,108.77,110.68,107.32,109.11,122866899,107.2946721542,109.1787654135,105.8643395751,107.6300604831,122866899,0.0,1.0
AAPL,2020-11-03 00:00:00+00:00,110.44,111.49,108.73,109.66,107624448,108.9420207107,109.9777787852,107.2552147037,108.1726004268,107624448,0.0,1.0
AAPL,2020-11-04 00:00:00+00:00,114.95,115.59,112.35,114.14,138235482,113.3908482497,114.022167457,110.82611397,112.591834878,138235482,0.0,1.0
AAPL,2020-11-05 00:00:00+00:00,119.03,119.62,116.8686,117.95,126387074,117.4155081963,117.9975055905,115.2834248609,116.350157034,126387074,0.0,1.0
AAPL,2020-11-06 00:00:00+00:00,118.69,119.2,116.13,118.32,114457922,117.282339301,117.7862907126,114.7527008428,116.9167274926,114457922,0.205,1.0
AAPL,2020-11-09 00:00:00+00:00,116.32,121.99,116.05,120.5,154515315,114.9404474471,120.5432013761,114.6736496409,119.0708727422,154515315,0.0,1.0
AAPL,2020-11-10 00:00:00+00:00,115.97,117.59,114.13,115.55,138023390,114.5945984391,116.195385276,112.7764207972,114.1795796296,138023390,0.0,1.0
AAPL,2020-11-11 00:00:00+00:00,119.49,119.63,116.44,117.19,112294954,118.0728513192,118.2111909224,115.0590242498,115.8001292669,112294954,0.0,1.0
AAPL,2020-11-12 00:00:00+00:00,119.21,120.53,118.57,119.62,103350674,117.7961721128,119.1005169429,117.1637624983,118.2013095222,103350674,0.0,1.0
AAPL,2020-11-13 00:00:00+00:00,119.26,119.6717,117.87,119.44,81688586,117.845579114,118.2523963614,116.4720644824,118.0234443181,81688586,0.0,1.0
AAPL,2020-11-16 00:00:00+00:00,120.3,120.99,118.146,118.92,91183018,118.8732447376,119.5550613534,116.7447911286,117.5096115062,91183018,0.0,1.0
AAPL,2020-11-17 00:00:00+00:00,119.39,120.6741,118.96,119.55,74270973,117.9740373169,119.2429079202,117.5491371072,118.1321397206,74270973,0.0,1.0
AAPL,2020-11-18 00:00:00+00:00,118.03,119.82,118.0,118.61,76322111,116.630166886,118.3989375267,116.6005226853,117.2032880992,76322111,0.0,1.0
AAPL,2020-11-19 00:00:00+00:00,118.64,119.06,116.81,117.59,74112972,117.2329322999,117.6479511094,115.4246360582,116.195385276,74112972,0.0,1.0
AAPL,2020-11-20 00:00:00+00:00,117.34,118.77,117.29,118.64,73604287,115.9483502703,117.3613905028,115.8989432692,117.2329322999,73604287,0.0,1.0
AAPL,2020-11-23 00:00:00+00:00,113.85,117.6202,113.75,117.18,127959318,112.4997415909,116.2252271047,112.4009275886,115.7902478666,127959318,0.0,1.0
AAPL,2020-11-24 00:00:00+00:00,115.17,115.85,112.59,113.91,113226248,113.8040864209,114.4760216364,111.2546851622,112.5590299922,113226248,0.0,1.0
AAPL,2020-11-25 00:00:00+00:00,116.03,116.75,115.17,115.55,76499234,114.6538868405,115.3653476569,113.8040864209,114.1795796296,76499234,0.0,1.0
AAPL,2020-11-27 00:00:00+00:00,116.59,117.49,116.22,116.57,46691331,115.2072452532,116.0965712737,114.8416334448,115.1874824528,46691331,0.0,1.0
AAPL,2020-11-30 00:00:00+00:00,119.05,120.97,116.81,116.97,169410176,117.6380697092,119.5352985529,115.4246360582,115.5827384619,169410176,0.0,1.0
AAPL,2020-12-01 00:00:00+00:00,122.72,123.4693,120.01,121.01,125920963,121.2645435927,122.0049569118,118.5866841311,119.5748241538,125920963,0.0,1.0
AAPL,2020-12-02 00:00:00+00:00,123.08,123.37,120.89,122.02,89004195,121.6202740009,121.9068346075,119.4562473511,120.5728455768,89004195,0.0,1.0
AAPL,2020-12-03 00:00:00+00:00,122.94,123.78,122.21,123.52,78967630,121.4819343977,122.3119720168,120.7605921811,122.0550556109,78967630,0.0,1.0
AAPL,2020-12-04 00:00:00+00:00,122.25,122.8608,121.52,122.6,78260421,120.800117782,121.4036737079,120.0787755654,121.14596679,78260421,0.0,1.0
AAPL,2020-12-07 00:00:00+00:00,123.75,124.57,122.25,122.31,86711990,122.2823278162,123.0926026348,120.800117782,120.8594061834,86711990,0.0,1.0
AAPL,2020-12-08 00:00:00+00:00,124.38,124.98,123.09,124.37,82225512,122.9048560305,123.4977400442,121.6301554011,122.8949746303,82225512,0.0,1.0
AAPL,2020-12-09 00:00:00+00:00,121.78,125.95,121.0,124.53,115089193,120.3356919713,124.4562358662,119.5649427536,123.0530770339,115089193,0.0,1.0
AAPL,2020-12-10 00:00:00+00:00,123.24,123.87,120.15,120.5,81312170,121.7783764046,122.4009046189,118.7250237342,119.0708727422,81312170,0.0,1.0
AAPL,2020-12-11 00:00:00+00:00,122.41,122.76,120.55,122.43,86939786,120.9582201857,121.3040691936,119.1202797433,120.9779829861,86939786,0.0,1.0
AAPL,2020-12-14 00:00:00+00:00,121.78,123.35,121.54,122.6,79075988,120.3356919713,121.8870718071,120.0985383659,121.14596679,79075988,0.0,1.0
AAPL,2020-12-15 00:00:00+00:00,127.88,127.9,124.13,124.34,157572262,126.3633461101,126.3831089106,122.6578210248,122.8653304296,157572262,0.0,1.0
AAPL,2020-12-16 00:00:00+00:00,127.81,128.37,126.56,127.41,98208591,126.2941763086,126.8475347213,125.0590012801,125.8989202995,98208591,0.0,1.0
AAPL,2020-12-17 00:00:00+00:00,128.7,129.58,128.045,128.9,94359811,127.1736209288,128.0431841488,126.5263892139,127.3712489334,94359811,0.0,1.0
AAPL,2020-12-18 00:00:00+00:00,126.655,129.1,126.12,128.96,192541496,125.1528745823,127.5688769379,124.6242196701,127.4305373347,192541496,0.0,1.0
AAPL,2020-12-21 00:00:00+00:00,128.23,128.31,123.449,125.02,121251553,126.7091951181,126.7882463199,121.9848976693,123.5372656451,121251553,0.0,1.0
AAPL,2020-12-22 00:00:00+00:00,131.88,134.405,129.65,131.61,169351825,130.3159062012,132.8109597586,128.1123539504,130.049108395,169351825,0.0,1.0
AAPL,2020-12-23 00:00:00+00:00,130.96,132.43,130.78,132.16,88223692,129.4068173802,130.8593832137,129.2289521761,130.5925854075,88223692,0.0,1.0
AAPL,2020-12-24 00:00:00+00:00,131.97,133.46,131.1,131.32,54930064,130.4048388032,131.8771674371,129.5451569834,129.7625477884,54930064,0.0,1.0
AAPL,2020-12-28 00:00:00+00:00,136.69,137.34,133.51,133.99,123124632,135.0688597106,135.7111507254,131.9265744383,132.4008816492,123124632,0.0,1.0
AAPL,2020-12-29 00:00:00+00:00,134.87,138.789,134.3409,138.05,121047324,133.2704448692,137.1429656184,132.7476199832,136.4127301416,121047324,0.0,1.0
AAPL,2020-12-30 00:00:00+00:00,133.72,135.99,133.4,135.58,96452124,132.134083843,134.3771616947,131.8178790358,133.9720242854,96452124,0.0,1.0
AAPL,2020-12-31 00:00:00+00:00,132.69,134.74,131.72,134.08,99116586,131.1162996196,133.1419866663,130.1578037975,132.4898142512,99116586,0.0,1.0
AAPL,2021-01-04 00:00:00+00:00,129.41,133.6116,126.76,133.52,143301887,127.875200345,132.0269694646,125.2566292847,131.9364558385,143301887,0.0,1.0
AAPL,2021-01-05 00:00:00+00:00,131.01,131.74,128.43,128.89,97664898,129.4562243814,130.177566598,126.9068231227,127.3613675331,97664898,0.0,1.0
AAPL,2021-01-06 00:00:00+00:00,126.6,131.0499,126.382,127.72,155087970,125.098526881,129.4956511683,124.8831123561,126.2052437065,155087970,0.0,1.0
AAPL,2021-01-07 00:00:00+00:00,130.92,131.63,127.86,128.36,109578157,129.3672917793,130.0688711955,126.3435833097,126.8376533211,109578157,0.0,1.0
AAPL,2021-01-08 00:00:00+00:00,132.05,132.63,130.23,132.43,105158245,130.483890005,131.0570112182,128.6854751636,130.8593832137,105158245,0.0,1.0
AAPL,2021-01-11 00:00:00+00:00,128.98,130.17,128.5,129.19,100620880,127.4503001352,128.6261867623,126.9759929243,127.65780954,100620880,0.0,1.0
AAPL,2021-01-12 00:00:00+00:00,128.8,129.69,126.86,128.5,90440255,127.2724349311,128.1518795513,125.3554432869,126.9759929243,90440255,0.0,1.0
AAPL,2021-01-13 00:00:00+00:00,130.89,131.45,128.49,128.76,88636831,129.3376475786,129.8910059914,126.966111524,127.2329093302,88636831,0.0,1.0
AAPL,2021-01-14 00:00:00+00:00,128.91,131.0,128.76,130.8,90221755,127.3811303336,129.4463429811,127.2329093302,129.2487149766,90221755,0.0,1.0
AAPL,2021-01-15 00:00:00+00:00,127.14,130.2242,127.0,128.78,111598531,125.6321224933,128.6797439515,125.4937828901,127.2526721306,111598531,0.0,1.0
AAPL,2021-01-19 00:00:00+00:00,127.83,128.71,126.938,127.78,90757329,126.313939109,127.183502329,125.4325182087,126.2645321079,90757329,0.0,1.0
AAPL,2021-01-20 00:00:00+00:00,132.03,132.49,128.55,128.66,104319489,130.4641272046,130.9186716151,127.0253999254,127.1340953279,104319489,0.0,1.0
AAPL,2021-01-21 00:00:00+00:00,136.87,139.67,133.59,133.8,120529544,135.2467249147,138.0135169785,132.0056256401,132.2131350449,120529544,0.0,1.0
AAPL,2021-01-22 00:00:00+00:00,139.07,139.85,135.02,136.28,114459360,137.4206329648,138.1913821825,133.4186658726,134.6637223013,114459360,0.0,1.0
AAPL,2021-01-25 00:00:00+00:00,142.92,145.09,136.54,143.07,157611713,141.2249720524,143.3692359018,134.9206387072,141.3731930558,157611713,0.0,1.0
AAPL,2021-01-26 00:00:00+00:00,143.16,144.3,141.37,143.6,98390555,141.4621256579,142.5886052838,139.6933550171,141.8969072679,98390555,0.0,1.0
AAPL,2021-01-27 00:00:00+00:00,142.06,144.3,140.41,143.43,140843759,140.3751716328,142.5886052838,138.7447405953,141.728923464,140843759,0.0,1.0
AAPL,2021-01-28 00:00:00+00:00,137.09,141.99,136.7,139.52,142621128,135.4641157197,140.3060018312,135.0787411109,137.865295975,142621128,0.0,1.0
AAPL,2021-01-29 00:00:00+00:00,131.96,136.74,130.21,135.83,177523812,130.394957403,135.1182667118,128.6657123632,134.2190592911,177523812,0.0,1.0
AAPL,2021-02-01 00:00:00+00:00,134.14,135.38,130.93,133.75,106239823,132.5491026526,133.7743962808,129.3771731796,132.1637280437,106239823,0.0,1.0
AAPL,2021-02-02 00:00:00+00:00,134.99,136.31,134.61,135.73,82266419,133.3890216719,134.693366502,133.0135284633,134.1202452888,82266419,0.0,1.0
AAPL,2021-02-03 00:00:00+00:00,133.94,135.77,133.61,135.76,89880937,132.3514746481,134.1597708897,132.0253884405,134.1498894895,89880937,0.0,1.0
AAPL,2021-02-04 00:00:00+00:00,137.39,137.4,134.59,136.3,84183061,135.7605577266,135.7704391268,132.9937656628,134.6834851018,84183061,0.0,1.0
AAPL,2021-02-05 00:00:00+00:00,136.76,137.42,135.86,137.35,75693830,135.3405982169,135.9937482229,134.4499391178,135.9244747374,75693830,0.205,1.0
AAPL,2021-02-08 00:00:00+00:00,136.91,136.96,134.92,136.03,71297214,135.4890414001,135.5385224611,133.5196951698,134.6181747254,71297214,0.0,1.0
AAPL,2021-02-09 00:00:00+00:00,136.01,137.877,135.85,136.62,75986989,134.598382301,136.446005121,134.4400429056,135.2020512459,75986989,0.0,1.0
AAPL,2021-02-10 00:00:00+00:00,135.39,136.99,134.4,136.48,72647988,133.9848171438,135.5682110978,133.0050921348,135.0635042749,72647988,0.0,1.0
AAPL,2021-02-11 00:00:00+00:00,135.13,136.39,133.77,135.9,64280029,133.7275156263,134.974438365,132.3816307654,134.4895239666,64280029,0.0,1.0
AAPL,2021-02-12 00:00:00+00:00,135.37,135.53,133.6921,134.35,60145130,133.9650247194,134.1233641148,132.3045392722,132.9556110737,60145130,0.0,1.0
AAPL,2021-02-16 00:00:00+00:00,133.19,136.01,132.79,135.49,80576316,131.8076504571,134.598382301,131.4118019686,134.0837792659,80576316,0.0,1.0
AAPL,2021-02-17 00:00:00+00:00,130.84,132.22,129.47,131.25,97372199,129.4820405871,130.8477178725,128.126259514,129.8877852879,97372199,0.0,1.0
AAPL,2021-02-18 00:00:00+00:00,129.71,129.995,127.41,129.2,96856748,128.3637686071,128.6458106552,126.0876397983,127.8590617843,96856748,0.0,1.0
AAPL,2021-02-19 00:00:00+00:00,129.87,130.71,128.8,130.24,87668834,128.5221080025,129.3533898284,127.4632132958,128.8882678544,87668834,0.0,1.0
AAPL,2021-02-22 00:00:00+00:00,126.0,129.72,125.6,128.01,102886922,124.6922738763,128.3736648194,124.2964253878,126.681412531,102886922,0.0,1.0
AAPL,2021-02-23 00:00:00+00:00,125.86,126.71,118.39,123.76,158273022,124.5537269054,125.3949049434,117.1612563827,122.4755223408,158273022,0.0,1.0
AAPL,2021-02-24 00:00:00+00:00,125.35,125.56,122.23,124.94,111039904,124.0490200825,124.256840539,120.9614018723,123.6432753818,111039904,0.0,1.0
AAPL,2021-02-25 00:00:00+00:00,120.99,126.4585,120.54,124.68,144766924,119.7342715579,125.1460152063,119.2889420084,123.3859738643,144766924,0.0,1.0
AAPL,2021-02-26 00:00:00+00:00,121.26,124.85,121.2,122.59,163424672,120.0014692877,123.5542094719,119.9420920144,121.3176655119,163424672,0.0,1.0
AAPL,2021-03-01 00:00:00+00:00,127.79,127.93,122.79,123.75,116307892,126.4636958624,126.6022428333,121.5155897562,122.4656261285,116307892,0.0,1.0
AAPL,2021-03-02 00:00:00+00:00,125.12,128.72,125.01,128.41,102260945,123.8214072016,127.3840435981,123.7125488673,127.0772610195,102260945,0.0,1.0
AAPL,2021-03-03 00:00:00+00:00,122.06,125.71,121.84,124.81,112966340,120.7931662647,124.4052837222,120.575449596,123.5146246231,112966340,0.0,1.0
AAPL,2021-03-04 00:00:00+00:00,120.13,123.6,118.62,121.75,178154975,118.8831973077,122.3171829454,117.3888692636,120.4863836861,178154975,0.0,1.0
AAPL,2021-03-05 00:00:00+00:00,121.42,121.935,117.57,120.98,153766601,120.1598086831,120.669463612,116.3497669813,119.7243753457,153766601,0.0,1.0
AAPL,2021-03-08 00:00:00+00:00,116.36,121.0,116.21,120.93,154376610,115.1523253036,119.7441677701,115.0038821204,119.6748942847,154376610,0.0,1.0
AAPL,2021-03-09 00:00:00+00:00,121.085,122.06,118.79,119.03,129525780,119.8282855739,120.7931662647,117.5571048712,117.7946139643,129525780,0.0,1.0
AAPL,2021-03-10 00:00:00+00:00,119.98,122.17,119.45,121.69,111943326,118.7347541245,120.902024599,118.2102548772,120.4270064128,111943326,0.0,1.0
AAPL,2021-03-11 00:00:00+00:00,121.96,123.21,121.26,122.54,103026514,120.6942041425,121.9312306691,120.0014692877,121.2681844508,103026514,0.0,1.0
AAPL,2021-03-12 00:00:00+00:00,121.03,121.17,119.16,120.4,88105050,119.7738564068,119.9124033777,117.9232647231,119.1503950374,88105050,0.0,1.0
AAPL,2021-03-15 00:00:00+00:00,123.99,124.0,120.42,121.41,92590555,122.7031352216,122.7130314339,119.1701874618,120.1499124708,92590555,0.0,1.0
AAPL,2021-03-16 00:00:00+00:00,125.57,127.22,124.715,125.7,115227936,124.2667367512,125.8996117663,123.420610607,124.39538751,115227936,0.0,1.0
AAPL,2021-03-17 00:00:00+00:00,124.76,125.8599,122.336,124.05,111932636,123.465143562,124.5536279432,121.0663017217,122.7625124949,111932636,0.0,1.0
AAPL,2021-03-18 00:00:00+00:00,120.53,123.18,120.32,122.88,121469755,119.2790457962,121.9015420324,119.0712253397,121.6046556661,121469755,0.0,1.0
AAPL,2021-03-19 00:00:00+00:00,119.99,121.43,119.675,119.9,185549522,118.7446503367,120.1697048953,118.432919652,118.6555844268,185549522,0.0,1.0
AAPL,2021-03-22 00:00:00+00:00,123.39,123.87,120.26,120.33,111912284,122.1093624889,122.5843806751,119.0118480664,119.0811215519,111912284,0.0,1.0
AAPL,2021-03-23 00:00:00+00:00,122.54,124.24,122.14,123.33,95467142,121.2681844508,122.950540527,120.8723359624,122.0499852156,95467142,0.0,1.0
AAPL,2021-03-24 00:00:00+00:00,120.09,122.9,120.065,122.82,88530485,118.8436124588,121.6244480905,118.8188719283,121.5452783928,88530485,0.0,1.0
AAPL,2021-03-25 00:00:00+00:00,120.59,121.66,119.0,119.54,98844681,119.3384230694,120.3973177762,117.7649253277,118.2993207871,98844681,0.0,1.0
AAPL,2021-03-26 00:00:00+00:00,121.21,121.48,118.92,120.35,94071234,119.9519882266,120.2191859563,117.68575563,119.1009139763,94071234,0.0,1.0
AAPL,2021-03-29 00:00:00+00:00,121.39,122.58,120.7299,121.65,80819203,120.1301200464,121.3077692997,119.4768710783,120.3874215639,80819203,0.0,1.0
AAPL,2021-03-30 00:00:00+00:00,119.9,120.4031,118.86,120.11,85671919,118.6555844268,119.1534628632,117.6263783567,118.8634048832,85671919,0.0,1.0
AAPL,2021-03-31 00:00:00+00:00,122.15,123.52,121.15,121.65,118323826,120.8822321746,122.2380132477,119.8926109533,120.3874215639,118323826,0.0,1.0
AAPL,2021-04-01 00:00:00+00:00,123.0,124.18,122.49,123.66,75089134,121.7234102126,122.8911632537,121.2187033898,122.3765602186,75089134,0.0,1.0
AAPL,2021-04-05 00:00:00+00:00,125.9,126.1601,123.07,123.87,88651175,124.5933117542,124.8507122339,121.7926836981,122.5843806751,88651175,0.0,1.0
AAPL,2021-04-06 00:00:00+00:00,126.21,127.13,125.65,126.5,80171253,124.9000943328,125.8105458563,124.3459064489,125.187084487,80171253,0.0,1.0
AAPL,2021-04-07 00:00:00+00:00,127.9,127.92,125.14,125.83,83466716,126.5725541967,126.5923466211,123.8411996261,124.5240382687,83466716,0.0,1.0
AAPL,2021-04-08 00:00:00+00:00,130.36,130.39,128.52,128.95,88844591,129.007022401,129.0367110376,127.1861193539,127.611656479,88844591,0.0,1.0
AAPL,2021-04-09 00:00:00+00:00,132.995,133.04,129.47,129.8,106686703,131.6146743189,131.6592072739,128.126259514,128.4528345171,106686703,0.0,1.0
AAPL,2021-04-12 00:00:00+00:00,131.24,132.85,130.63,132.52,91419983,129.8778890756,131.4711792418,129.2742201307,131.1446042388,91419983,0.0,1.0
AAPL,2021-04-13 00:00:00+00:00,134.43,134.66,131.93,132.44,91266545,133.0347807714,133.2623936523,130.5607277183,131.0654345411,91266545,0.0,1.0
AAPL,2021-04-14 00:00:00+00:00,132.03,135.0,131.655,134.94,87222782,130.6596898404,133.5988648675,130.2885818825,133.5394875942,87222782,0.0,1.0
AAPL,2021-04-15 00:00:00+00:00,134.5,135.0,133.64,133.82,89347102,133.1040542569,133.5988648675,132.2529800066,132.4311118264,89347102,0.0,1.0
AAPL,2021-04-16 00:00:00+00:00,134.16,134.67,133.28,134.3,84922386,132.7675830417,133.2722898645,131.896716367,132.9061300126,84922386,0.0,1.0
AAPL,2021-04-19 00:00:00+00:00,134.84,135.47,133.34,133.51,94264215,133.4405254721,134.0639868415,131.9560936402,132.1243292479,94264215,0.0,1.0
AAPL,2021-04-20 00:00:00+00:00,133.11,135.53,131.81,135.02,94812349,131.7284807594,134.1233641148,130.4419731717,133.6186572919,94812349,0.0,1.0
AAPL,2021-04-21 00:00:00+00:00,133.5,133.75,131.3001,132.36,68847136,132.1144330356,132.361838341,129.937365311,130.9862648434,68847136,0.0,1.0
AAPL,2021-04-22 00:00:00+00:00,131.94,134.15,131.41,133.04,84566456,130.5706239305,132.7576868295,130.0461246833,131.6592072739,84566456,0.0,1.0
AAPL,2021-04-23 00:00:00+00:00,134.32,135.12,132.16,132.16,78756779,132.9259224371,133.7176194141,130.7883405992,130.7883405992,78756779,0.0,1.0
